word,unified_rank,moe_level,ngsl_rank
strength,4812,3,2814
strengthen,4813,3,0
stretch,4814,3,0
strict,4815,3,0
string,4816,3,1567
strip,4817,3,0
stroke,4818,3,0
studio,4819,3,1631
substance,4820,3,0
suck,4821,3,0
suffering,4822,3,0
suicide,4823,3,0
suitable,4824,3,0
summit,4825,3,0
sunrise,4826,3,0
sunset,4827,3,0
superb,4828,3,0
superior,4829,3,0
supervision,4830,3,0
supervisor,4831,3,0
suppose,4832,3,0
supreme,4833,3,0
surely,4834,3,0
surgeon,4835,3,0
surgery,4836,3,2025
surround,4837,3,0
survival,4838,3,0
survivor,4839,3,0
suspect,4840,3,0
suspension,4841,3,0
swift,4842,3,0
switch,4843,3,1810
sword,4844,3,0
sympathy,4845,3,0
symphony,4846,3,0
systematic,4847,3,0
tablet,4848,3,0
tag,4849,3,2454
task,4850,3,2035
technological,4851,3,0
teenage,4852,3,0
temporary,4853,3,0
tenant,4854,3,0
tend,4855,3,0
tender,4856,3,0
tension,4857,3,0
terminal,4858,3,0
territory,4859,3,0
terror,4860,3,0
theft,4861,3,0
theme,4862,3,2168
therapy,4863,3,2100
thinking,4864,3,1972
thorough,4865,3,0
threat,4866,3,0
tide,4867,3,0
tight,4868,3,0
timber,4869,3,0
tin,4870,3,0
tire,4871,3,0
tissue,4872,3,0
tolerance,4873,3,0
ton,4874,3,0
tone,4875,3,0
tough,4876,3,0
tourism,4877,3,2423
tourist,4878,3,0
trademark,4879,3,2906
trader,4880,3,0
tragedy,4881,3,0
trail,4882,3,0
translate,4883,3,0
translation,4884,3,2616
translator,4885,3,0
traveler,4886,3,0
traveling,4887,3,0
tray,4888,3,0
treaty,4889,3,0
tremendous,4890,3,0
tribe,4891,3,0
tribute,4892,3,0
trigger,4893,3,0
triumph,4894,3,0
tropical,4895,3,0
tube,4896,3,0
tune,4897,3,0
twin,4898,3,0
twist,4899,3,0
typical,4900,3,0
underground,4901,3,0
underlying,4902,3,0
understanding,4903,3,1670
unexpected,4904,3,0
union,4905,3,1106
unity,4906,3,0
universal,4907,3,2156
unknown,4908,3,1702
unless,4909,3,1577
unlike,4910,3,0
unusual,4911,3,0
upset,4912,3,0
urban,4913,3,2127
urge,4914,3,0
urgent,4915,3,0
usage,4916,3,0
valid,4917,3,1442
van,4918,3,1496
variety,4919,3,1657
vast,4920,3,0
vegetarian,4921,3,0
vehicle,4922,3,1526
velvet,4923,3,0
verse,4924,3,0
violation,4925,3,0
violence,4926,3,2720
violent,4927,3,0
virgin,4928,3,0
virtue,4929,3,0
virus,4930,3,2224
visible,4931,3,0
vision,4932,3,1886
visual,4933,3,1655
vital,4934,3,0
vitamin,4935,3,0
volume,4936,3,1082
voluntary,4937,3,0
volunteer,4938,3,0
wage,4939,3,0
wagon,4940,3,0
warning,4941,3,1398
washing,4942,3,0
wealth,4943,3,0
weed,4944,3,0
wheat,4945,3,0
whenever,4946,3,0
wherever,4947,3,0
wicked,4948,3,0
widespread,4949,3,0
wilderness,4950,3,0
wildlife,4951,3,0
willow,4952,3,0
wire,4953,3,2558
wisdom,4954,3,0
wit,4955,3,0
witch,4956,3,0
witness,4957,3,0
wizard,4958,3,0
workshop,4959,3,2330
worldwide,4960,3,1325
worm,4961,3,0
worn,4962,3,0
worthy,4963,3,0
wow,4964,3,0
wrap,4965,3,0
wrapping,4966,3,0
zone,4967,3,1757
code,4968,4,267
access,4969,4,324
directory,4970,4,344
series,4971,4,475
acclaim,4972,4,0
accusation,4973,4,0
accustom,4974,4,0
acknowledgement,4975,4,0
adv,4976,4,0
affectionate,4977,4,0
airplaneplane,4978,4,0
anybodyanyone,4979,4,0
authorize,4980,4,0
capsule,4981,4,0
comprise,4982,4,0
compulsory,4983,4,0
computerize,4984,4,0
concession,4985,4,0
confer,4986,4,0
curb,4987,4,0
curfew,4988,4,0
definitive,4989,4,0
depict,4990,4,0
deploy,4991,4,0
diminish,4992,4,0
emerge,4993,4,0
erroneous,4994,4,0
everyoneeverybody,4995,4,0
graze,4996,4,0
greed,4997,4,0
healthful,4998,4,0
hearty,4999,4,0
hover,5000,4,0
hunch,5001,4,0
indifference,5002,4,0
indifferent,5003,4,0
induce,5004,4,0
indulge,5005,4,0
inhabit,5006,4,0
laboratorylab,5007,4,0
lining,5008,4,0
marginal,5009,4,0
motto,5010,4,0
muse,5011,4,0
occupy,5012,4,0
organism,5013,4,0
orthodox,5014,4,0
outbreak,5015,4,0
pastime,5016,4,0
pastry,5017,4,0
pickle,5018,4,0
pimple,5019,4,0
propaganda,5020,4,0
quotation,5021,4,0
reap,5022,4,0
reassure,5023,4,0
rebellion,5024,4,0
reckless,5025,4,0
rejection,5026,4,0
rejoice,5027,4,0
relic,5028,4,0
revolve,5029,4,0
shatter,5030,4,0
sovereign,5031,4,0
statistic,5032,4,0
stepchild,5033,4,0
superiority,5034,4,0
teller,5035,4,0
tilt,5036,4,0
trillion,5037,4,0
utensil,5038,4,0
vacancy,5039,4,0
veterinarianvet,5040,4,0
vine,5041,4,0
weary,5042,4,0
conference,5043,4,785
error,5044,4,899
annual,5045,4,942
abstract,5046,4,1475
accuracy,5047,4,2701
adequate,5048,4,0
agenda,5049,4,0
antique,5050,4,0
apparent,5051,4,0
approximate,5052,4,0
audit,5053,4,0
calculation,5054,4,0
civil,5055,4,1668
commit,5056,4,0
commitment,5057,4,0
communicate,5058,4,0
comprehensive,5059,4,2154
compromise,5060,4,0
concentrate,5061,4,0
contrast,5062,4,0
controversial,5063,4,0
cube,5064,4,0
currency,5065,4,1912
cycle,5066,4,2698
debate,5067,4,0
despite,5068,4,2813
dimension,5069,4,0
directive,5070,4,0
disciplinary,5071,4,0
domestic,5072,4,2249
draft,5073,4,2298
eligible,5074,4,2513
ethics,5075,4,0
fleet,5076,4,0
fluid,5077,4,0
fundamental,5078,4,0
goal,5079,4,1896
greetings,5080,4,0
hence,5081,4,0
hygiene,5082,4,0
hypothesis,5083,4,0
implement,5084,4,0
impose,5085,4,0
infectious,5086,4,0
integrate,5087,4,0
internal,5088,4,1573
invasion,5089,4,0
investigation,5090,4,0
involvement,5091,4,0
lawsuit,5092,4,0
likelihood,5093,4,0
mainstream,5094,4,0
margin,5095,4,0
mechanism,5096,4,0
ministry,5097,4,2623
mount,5098,4,2206
nonprofit,5099,4,0
obvious,5100,4,0
organizer,5101,4,0
output,5102,4,1477
overall,5103,4,1025
parameter,5104,4,0
parents,5105,4,1334
particle,5106,4,0
portfolio,5107,4,2734
practitioner,5108,4,0
predict,5109,4,0
prior,5110,4,1289
promote,5111,4,2406
regime,5112,4,0
remainder,5113,4,0
resolution,5114,4,1488
resolve,5115,4,0
retain,5116,4,0
stress,5117,4,2989
subsequent,5118,4,0
sum,5119,4,0
summary,5120,4,1006
supplement,5121,4,0
undertake,5122,4,0
utility,5123,4,2804
veteran,5124,4,0
viewer,5125,4,0
shipping,5126,5,257
reserved,5127,5,258
forum,5128,5,261
version,5129,5,292
network,5130,5,310
rating,5131,5,351
profile,5132,5,366
image,5133,5,376
provided,5134,5,482
abbey,5135,5,0
abbreviate,5136,5,0
abbreviation,5137,5,0
abdomen,5138,5,0
abolish,5139,5,0
aborigine,5140,5,0
abound,5141,5,0
abrupt,5142,5,0
absurd,5143,5,0
abundance,5144,5,0
abundant,5145,5,0
accelerate,5146,5,0
acceleration,5147,5,0
accountable,5148,5,0
accumulate,5149,5,0
accumulation,5150,5,0
accustomed,5151,5,0
activate,5152,5,0
actoractress,5153,5,0
addict,5154,5,0
addicted,5155,5,0
additive,5156,5,0
adhere,5157,5,0
adjoin,5158,5,0
administer,5159,5,0
admiral,5160,5,0
adolescence,5161,5,0
adore,5162,5,0
adulthood,5163,5,0
advent,5164,5,0
adverb,5165,5,0
advisable,5166,5,0
aesthetic,5167,5,0
aesthetics,5168,5,0
affirm,5169,5,0
afflict,5170,5,0
aftermath,5171,5,0
ageing,5172,5,0
aggravate,5173,5,0
aggression,5174,5,0
agitate,5175,5,0
agitation,5176,5,0
aide,5177,5,0
airlift,5178,5,0
alarming,5179,5,0
alienate,5180,5,0
allegation,5181,5,0
allege,5182,5,0
allergic,5183,5,0
alleviate,5184,5,0
alligator,5185,5,0
ally,5186,5,0
almond,5187,5,0
ambiguity,5188,5,0
ambiguous,5189,5,0
ambush,5190,5,0
amends,5191,5,0
amiable,5192,5,0
amicable,5193,5,0
ammunition,5194,5,0
amnesty,5195,5,0
ample,5196,5,0
amplify,5197,5,0
analogy,5198,5,0
analytic,5199,5,0
anecdote,5200,5,0
angler,5201,5,0
animate,5202,5,0
annoyance,5203,5,0
antarctic,5204,5,0
anthem,5205,5,0
antibiotic,5206,5,0
anticipate,5207,5,0
anticipation,5208,5,0
antonym,5209,5,0
apartheid,5210,5,0
appall,5211,5,0
appalling,5212,5,0
appreciable,5213,5,0
apprehension,5214,5,0
aptitude,5215,5,0
archaeology,5216,5,0
archeology,5217,5,0
arrogant,5218,5,0
artefact,5219,5,0
artery,5220,5,0
articulate,5221,5,0
artifact,5222,5,0
artillery,5223,5,0
ascertain,5224,5,0
ascribe,5225,5,0
aspiration,5226,5,0
assert,5227,5,0
assimilate,5228,5,0
astray,5229,5,0
astronomer,5230,5,0
atrocity,5231,5,0
attain,5232,5,0
attendant,5233,5,0
attic,5234,5,0
autonomous,5235,5,0
avail,5236,5,0
aviary,5237,5,0
backbone,5238,5,0
backpack,5239,5,0
baffle,5240,5,0
bail,5241,5,0
bandit,5242,5,0
banquet,5243,5,0
barbarian,5244,5,0
barefoot,5245,5,0
barge,5246,5,0
barometer,5247,5,0
barrack,5248,5,0
barracks,5249,5,0
barren,5250,5,0
barricade,5251,5,0
bash,5252,5,0
bastard,5253,5,0
battalion,5254,5,0
batter,5255,5,0
bazaar,5256,5,0
beckon,5257,5,0
beforehand,5258,5,0
besiege,5259,5,0
betray,5260,5,0
beware,5261,5,0
bewilder,5262,5,0
bilateral,5263,5,0
binoculars,5264,5,0
biochemistry,5265,5,0
birdie,5266,5,0
blacksmith,5267,5,0
bland,5268,5,0
blare,5269,5,0
blaze,5270,5,0
bleach,5271,5,0
bleak,5272,5,0
blizzard,5273,5,0
bloc,5274,5,0
blockade,5275,5,0
blot,5276,5,0
blunder,5277,5,0
blunt,5278,5,0
blur,5279,5,0
bodily,5280,5,0
bodyguard,5281,5,0
bog,5282,5,0
boiling,5283,5,0
bolster,5284,5,0
bombard,5285,5,0
bomber,5286,5,0
boredom,5287,5,0
borrowing,5288,5,0
bosom,5289,5,0
botanic,5290,5,0
botanical,5291,5,0
botany,5292,5,0
bout,5293,5,0
bowel,5294,5,0
bowler,5295,5,0
boxer,5296,5,0
boyhood,5297,5,0
braid,5298,5,0
breeder,5299,5,0
brew,5300,5,0
brigade,5301,5,0
brink,5302,5,0
brisk,5303,5,0
brittle,5304,5,0
broach,5305,5,0
broadcaster,5306,5,0
broaden,5307,5,0
broil,5308,5,0
brooch,5309,5,0
brood,5310,5,0
broth,5311,5,0
brotherhood,5312,5,0
brow,5313,5,0
bruise,5314,5,0
brute,5315,5,0
buckle,5316,5,0
bulge,5317,5,0
bulky,5318,5,0
bully,5319,5,0
bunker,5320,5,0
bureaucracy,5321,5,0
bureaucrat,5322,5,0
bureaucratic,5323,5,0
burial,5324,5,0
bust,5325,5,0
bypass,5326,5,0
cactus,5327,5,0
calculating,5328,5,0
calf,5329,5,0
calligraphy,5330,5,0
campaigner,5331,5,0
captive,5332,5,0
captivity,5333,5,0
carbohydrate,5334,5,0
cardboard,5335,5,0
cardinal,5336,5,0
carefree,5337,5,0
carer,5338,5,0
caress,5339,5,0
caretaker,5340,5,0
carnation,5341,5,0
carp,5342,5,0
cartel,5343,5,0
carton,5344,5,0
caste,5345,5,0
catastrophe,5346,5,0
cater,5347,5,0
cautious,5348,5,0
cavalry,5349,5,0
cavity,5350,5,0
ceasefire,5351,5,0
celebrated,5352,5,0
celery,5353,5,0
cellar,5354,5,0
cello,5355,5,0
celsius,5356,5,0
certainty,5357,5,0
certify,5358,5,0
challenger,5359,5,0
chapped,5360,5,0
characterize,5361,5,0
charcoal,5362,5,0
chariot,5363,5,0
chatter,5364,5,0
checkbook,5365,5,0
chestnut,5366,5,0
chili,5367,5,0
chilli,5368,5,0
chimpanzee,5369,5,0
chirp,5370,5,0
chisel,5371,5,0
chord,5372,5,0
chuckle,5373,5,0
chunk,5374,5,0
circumference,5375,5,0
clam,5376,5,0
clamp,5377,5,0
clasp,5378,5,0
cleanse,5379,5,0
clench,5380,5,0
clinch,5381,5,0
cling,5382,5,0
clockwise,5383,5,0
clover,5384,5,0
clutch,5385,5,0
coastline,5386,5,0
cocaine,5387,5,0
cockpit,5388,5,0
cockroachroach,5389,5,0
cocoon,5390,5,0
coherent,5391,5,0
coil,5392,5,0
coincide,5393,5,0
collide,5394,5,0
collision,5395,5,0
colloquial,5396,5,0
colonel,5397,5,0
columnist,5398,5,0
comeback,5399,5,0
comedown,5400,5,0
comet,5401,5,0
comma,5402,5,0
commemorate,5403,5,0
commence,5404,5,0
commend,5405,5,0
commentator,5406,5,0
commonplace,5407,5,0
communal,5408,5,0
communicative,5409,5,0
communism,5410,5,0
commute,5411,5,0
commuter,5412,5,0
companionship,5413,5,0
compartment,5414,5,0
compass,5415,5,0
compassion,5416,5,0
compassionate,5417,5,0
compel,5418,5,0
compelling,5419,5,0
competence,5420,5,0
complexion,5421,5,0
complication,5422,5,0
comprehend,5423,5,0
compress,5424,5,0
comrade,5425,5,0
concede,5426,5,0
conceit,5427,5,0
concise,5428,5,0
condemnation,5429,5,0
condense,5430,5,0
condom,5431,5,0
confession,5432,5,0
conform,5433,5,0
congressman,5434,5,0
congresswoman,5435,5,0
conquest,5436,5,0
conscientious,5437,5,0
conserve,5438,5,0
consolation,5439,5,0
consolidate,5440,5,0
conspicuous,5441,5,0
constable,5442,5,0
constituency,5443,5,0
constituent,5444,5,0
consuming,5445,5,0
contagious,5446,5,0
contaminant,5447,5,0
contaminate,5448,5,0
contemplate,5449,5,0
contemplation,5450,5,0
contempt,5451,5,0
contend,5452,5,0
contender,5453,5,0
contention,5454,5,0
contentment,5455,5,0
contestant,5456,5,0
contingent,5457,5,0
contradict,5458,5,0
contradiction,5459,5,0
contradictory,5460,5,0
contrive,5461,5,0
converge,5462,5,0
conversely,5463,5,0
convoy,5464,5,0
cordial,5465,5,0
corpse,5466,5,0
correlate,5467,5,0
corrode,5468,5,0
corrupt,5469,5,0
cosmic,5470,5,0
cosmopolitan,5471,5,0
costing,5472,5,0
councilor,5473,5,0
counselor,5474,5,0
countable,5475,5,0
counterclockwise,5476,5,0
counterpart,5477,5,0
countless,5478,5,0
coup,5479,5,0
courtyard,5480,5,0
covet,5481,5,0
cowardly,5482,5,0
cozy,5483,5,0
crackdown,5484,5,0
cracker,5485,5,0
cramp,5486,5,0
crater,5487,5,0
creak,5488,5,0
credibility,5489,5,0
credible,5490,5,0
creditor,5491,5,0
crib,5492,5,0
crook,5493,5,0
crooked,5494,5,0
crosswalk,5495,5,0
crouch,5496,5,0
cruiser,5497,5,0
crumb,5498,5,0
crumble,5499,5,0
crunch,5500,5,0
crunchy,5501,5,0
crust,5502,5,0
culminate,5503,5,0
curry,5504,5,0
customary,5505,5,0
cynical,5506,5,0
daffodil,5507,5,0
dandruff,5508,5,0
daring,5509,5,0
dart,5510,5,0
daybreak,5511,5,0
dazzle,5512,5,0
deafen,5513,5,0
debris,5514,5,0
decisive,5515,5,0
decree,5516,5,0
dedicate,5517,5,0
dedication,5518,5,0
deduct,5519,5,0
deduction,5520,5,0
deem,5521,5,0
deepen,5522,5,0
defect,5523,5,0
defender,5524,5,0
defensible,5525,5,0
defiant,5526,5,0
deficiency,5527,5,0
deficient,5528,5,0
defy,5529,5,0
degenerate,5530,5,0
degrade,5531,5,0
deliberate,5532,5,0
delinquent,5533,5,0
demise,5534,5,0
demonstrator,5535,5,0
denote,5536,5,0
denounce,5537,5,0
deplete,5538,5,0
deport,5539,5,0
deprive,5540,5,0
descend,5541,5,0
descendant,5542,5,0
descent,5543,5,0
descriptive,5544,5,0
designate,5545,5,0
despise,5546,5,0
destined,5547,5,0
detach,5548,5,0
detached,5549,5,0
detain,5550,5,0
detention,5551,5,0
deter,5552,5,0
deteriorate,5553,5,0
deterioration,5554,5,0
devalue,5555,5,0
devastate,5556,5,0
devastating,5557,5,0
deviate,5558,5,0
devour,5559,5,0
dew,5560,5,0
diagnose,5561,5,0
diaper,5562,5,0
dictator,5563,5,0
dictatorship,5564,5,0
differentiate,5565,5,0
diffuse,5566,5,0
dilemma,5567,5,0
dilute,5568,5,0
diplomacy,5569,5,0
diplomatic,5570,5,0
disagreement,5571,5,0
discern,5572,5,0
discredit,5573,5,0
discreet,5574,5,0
discrepancy,5575,5,0
disgrace,5576,5,0
disgraceful,5577,5,0
disintegrate,5578,5,0
dismantle,5579,5,0
dismay,5580,5,0
dismissal,5581,5,0
dispensable,5582,5,0
dispense,5583,5,0
disperse,5584,5,0
displace,5585,5,0
displease,5586,5,0
disposable,5587,5,0
dispose,5588,5,0
disregard,5589,5,0
disrupt,5590,5,0
dissent,5591,5,0
dissident,5592,5,0
dissipate,5593,5,0
dissuade,5594,5,0
distill,5595,5,0
distinctive,5596,5,0
distort,5597,5,0
distract,5598,5,0
distraction,5599,5,0
distress,5600,5,0
disturbing,5601,5,0
diversify,5602,5,0
diversion,5603,5,0
divert,5604,5,0
doomed,5605,5,0
doorstep,5606,5,0
doorway,5607,5,0
doubtless,5608,5,0
downwarddownwards,5609,5,0
drape,5610,5,0
drawback,5611,5,0
dreary,5612,5,0
driveway,5613,5,0
drizzle,5614,5,0
dub,5615,5,0
dubious,5616,5,0
dwarf,5617,5,0
dwell,5618,5,0
dwelling,5619,5,0
dynamite,5620,5,0
earphones,5621,5,0
ebb,5622,5,0
eccentric,5623,5,0
ecosystem,5624,5,0
ecstasy,5625,5,0
ecstatic,5626,5,0
edged,5627,5,0
eel,5628,5,0
ego,5629,5,0
eject,5630,5,0
elapse,5631,5,0
electorate,5632,5,0
elevate,5633,5,0
elevated,5634,5,0
elicit,5635,5,0
eloquence,5636,5,0
eloquent,5637,5,0
embargo,5638,5,0
embark,5639,5,0
embarrassment,5640,5,0
embed,5641,5,0
embody,5642,5,0
embryo,5643,5,0
emergence,5644,5,0
emigrate,5645,5,0
emit,5646,5,0
emphatic,5647,5,0
enact,5648,5,0
endeavor,5649,5,0
endorse,5650,5,0
endow,5651,5,0
endowment,5652,5,0
energetic,5653,5,0
energize,5654,5,0
enforce,5655,5,0
enlighten,5656,5,0
enrich,5657,5,0
ensue,5658,5,0
entail,5659,5,0
enthusiast,5660,5,0
environmentalist,5661,5,0
envisage,5662,5,0
envoy,5663,5,0
epidemic,5664,5,0
epoch,5665,5,0
equator,5666,5,0
erode,5667,5,0
erosion,5668,5,0
erupt,5669,5,0
eruption,5670,5,0
escalate,5671,5,0
esteem,5672,5,0
esthetical,5673,5,0
esthetics,5674,5,0
ethic,5675,5,0
evacuate,5676,5,0
evacuation,5677,5,0
evaporate,5678,5,0
evaporation,5679,5,0
evoke,5680,5,0
evolve,5681,5,0
examinee,5682,5,0
exceedingly,5683,5,0
exemplify,5684,5,0
exert,5685,5,0
exile,5686,5,0
expedition,5687,5,0
expel,5688,5,0
expend,5689,5,0
expire,5690,5,0
expose,5691,5,0
exposition,5692,5,0
expressive,5693,5,0
expulsion,5694,5,0
exquisite,5695,5,0
externals,5696,5,0
extinguish,5697,5,0
extracurricular,5698,5,0
extradite,5699,5,0
extravagant,5700,5,0
extremist,5701,5,0
eyelash,5702,5,0
eyelid,5703,5,0
fabricate,5704,5,0
facet,5705,5,0
fad,5706,5,0
fahrenheit,5707,5,0
falter,5708,5,0
familiarity,5709,5,0
famine,5710,5,0
fatigue,5711,5,0
fearful,5712,5,0
feasible,5713,5,0
feeble,5714,5,0
feeder,5715,5,0
feminine,5716,5,0
feminism,5717,5,0
feminist,5718,5,0
fertility,5719,5,0
fianc,5720,5,0
fiddle,5721,5,0
fidelity,5722,5,0
firecracker,5723,5,0
firefighter,5724,5,0
fireman,5725,5,0
fireproof,5726,5,0
fishery,5727,5,0
fixture,5728,5,0
flake,5729,5,0
flank,5730,5,0
flap,5731,5,0
flare,5732,5,0
flick,5733,5,0
flicker,5734,5,0
fling,5735,5,0
flop,5736,5,0
flounder,5737,5,0
fluctuate,5738,5,0
flutter,5739,5,0
foil,5740,5,0
footstep,5741,5,0
foremost,5742,5,0
formidable,5743,5,0
formulate,5744,5,0
forsake,5745,5,0
fortify,5746,5,0
fortnight,5747,5,0
fowl,5748,5,0
fracture,5749,5,0
fragile,5750,5,0
fragment,5751,5,0
fragrant,5752,5,0
frail,5753,5,0
franc,5754,5,0
frantic,5755,5,0
freak,5756,5,0
fret,5757,5,0
friction,5758,5,0
fringe,5759,5,0
fruitful,5760,5,0
frustration,5761,5,0
fume,5762,5,0
fumes,5763,5,0
fundamentalism,5764,5,0
fundamentalist,5765,5,0
furnace,5766,5,0
gallop,5767,5,0
garment,5768,5,0
gaseous,5769,5,0
gasp,5770,5,0
generalize,5771,5,0
ghetto,5772,5,0
gilt,5773,5,0
glamor,5774,5,0
glamorous,5775,5,0
gland,5776,5,0
glare,5777,5,0
glassware,5778,5,0
gleam,5779,5,0
glee,5780,5,0
glisten,5781,5,0
glitter,5782,5,0
gloom,5783,5,0
gloomy,5784,5,0
gnaw,5785,5,0
goalkeeper,5786,5,0
gobble,5787,5,0
going,5788,5,500
goodwill,5789,5,0
gorge,5790,5,0
gorilla,5791,5,0
grassy,5792,5,0
grate,5793,5,0
grim,5794,5,0
groan,5795,5,0
grocer,5796,5,0
grope,5797,5,0
growl,5798,5,0
grumble,5799,5,0
guerilla,5800,5,0
guerrilla,5801,5,0
guideline,5802,5,0
guitarist,5803,5,0
gulp,5804,5,0
gunman,5805,5,0
gust,5806,5,0
gut,5807,5,0
gymnasium,5808,5,0
gypsy,5809,5,0
hail,5810,5,0
hairstyle,5811,5,0
halve,5812,5,0
hamper,5813,5,0
handicraft,5814,5,0
handout,5815,5,0
harass,5816,5,0
hardline,5817,5,0
hardliner,5818,5,0
hardy,5819,5,0
harmless,5820,5,0
harmonica,5821,5,0
harness,5822,5,0
haste,5823,5,0
hasten,5824,5,0
heave,5825,5,0
heavyweight,5826,5,0
heed,5827,5,0
heir,5828,5,0
helpless,5829,5,0
hemisphere,5830,5,0
henceforth,5831,5,0
hereafter,5832,5,0
hermit,5833,5,0
heroic,5834,5,0
heroin,5835,5,0
heterosexual,5836,5,0
hillside,5837,5,0
hinder,5838,5,0
hinge,5839,5,0
hiss,5840,5,0
hoarse,5841,5,0
homogeneous,5842,5,0
homogenous,5843,5,0
homosexual,5844,5,0
honk,5845,5,0
honorary,5846,5,0
hoof,5847,5,0
hopeless,5848,5,0
horsepower,5849,5,0
hospitable,5850,5,0
hospitalize,5851,5,0
hostile,5852,5,0
hostility,5853,5,0
hound,5854,5,0
humiliation,5855,5,0
hurdle,5856,5,0
hurl,5857,5,0
hymn,5858,5,0
hypocrisy,5859,5,0
hypocrite,5860,5,0
hysterical,5861,5,0
ideological,5862,5,0
ideology,5863,5,0
idiot,5864,5,0
ignite,5865,5,0
illuminate,5866,5,0
illusion,5867,5,0
immense,5868,5,0
immerse,5869,5,0
imminent,5870,5,0
impair,5871,5,0
impart,5872,5,0
imperative,5873,5,0
impetus,5874,5,0
implicit,5875,5,0
imposing,5876,5,0
imprison,5877,5,0
imprisonment,5878,5,0
impulse,5879,5,0
impulsive,5880,5,0
inability,5881,5,0
inaugurate,5882,5,0
incense,5883,5,0
incidental,5884,5,0
incidentally,5885,5,0
incumbent,5886,5,0
incur,5887,5,0
indefinite,5888,5,0
indicative,5889,5,0
indictment,5890,5,0
indignant,5891,5,0
indignation,5892,5,0
indispensable,5893,5,0
inertia,5894,5,0
infantry,5895,5,0
ingenious,5896,5,0
ingenuity,5897,5,0
inherent,5898,5,0
inhibition,5899,5,0
injustice,5900,5,0
inland,5901,5,0
inlet,5902,5,0
inmate,5903,5,0
inning,5904,5,0
innumerable,5905,5,0
insane,5906,5,0
insecticide,5907,5,0
insistence,5908,5,0
insistent,5909,5,0
instability,5910,5,0
installment,5911,5,0
instantaneous,5912,5,0
instinctive,5913,5,0
insulate,5914,5,0
insure,5915,5,0
